Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

11:16:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:17:32 AM  1000     91814   40.00   10.00    0.00    1.00   50.00     6  component_conta
11:17:33 AM  1000     91814   41.00    8.00    0.00    0.00   49.00     4  component_conta
11:17:34 AM  1000     91814   43.00    9.00    0.00    0.00   52.00     3  component_conta
11:17:35 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     1  component_conta
11:17:36 AM  1000     91814   39.00   13.00    0.00    0.00   52.00     6  component_conta
11:17:37 AM  1000     91814   37.00   10.00    0.00    0.00   47.00     1  component_conta
11:17:38 AM  1000     91814   41.00    9.00    0.00    1.00   50.00     0  component_conta
11:17:39 AM  1000     91814   41.00    9.00    0.00    0.00   50.00     9  component_conta
11:17:40 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     4  component_conta
11:17:41 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     7  component_conta
11:17:42 AM  1000     91814   41.00   11.00    0.00    0.00   52.00     8  component_conta
11:17:43 AM  1000     91814   40.00    9.00    0.00    0.00   49.00     0  component_conta
11:17:44 AM  1000     91814   40.00   11.00    0.00    0.00   51.00     6  component_conta
11:17:45 AM  1000     91814   42.00    9.00    0.00    0.00   51.00    10  component_conta
11:17:46 AM  1000     91814   42.00   10.00    0.00    1.00   52.00     4  component_conta
11:17:47 AM  1000     91814   39.00   12.00    0.00    0.00   51.00     4  component_conta
11:17:48 AM  1000     91814   43.00   10.00    0.00    0.00   53.00     6  component_conta
11:17:49 AM  1000     91814   42.00   11.00    0.00    0.00   53.00    11  component_conta
11:17:50 AM  1000     91814   38.00   11.00    0.00    0.00   49.00     2  component_conta
11:17:51 AM  1000     91814   37.00   10.00    0.00    0.00   47.00     6  component_conta
11:17:52 AM  1000     91814   37.00   10.00    0.00    0.00   47.00     6  component_conta
11:17:53 AM  1000     91814   38.00   11.00    0.00    0.00   49.00     9  component_conta
11:17:54 AM  1000     91814   41.00    8.00    0.00    0.00   49.00     7  component_conta
11:17:55 AM  1000     91814   38.00   10.00    0.00    0.00   48.00     4  component_conta
11:17:56 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     0  component_conta
11:17:57 AM  1000     91814   36.00   11.00    0.00    0.00   47.00     5  component_conta
11:17:58 AM  1000     91814   41.00    9.00    0.00    1.00   50.00     0  component_conta
11:17:59 AM  1000     91814   41.00   11.00    0.00    0.00   52.00     2  component_conta
11:18:00 AM  1000     91814   42.00   11.00    0.00    1.00   53.00    10  component_conta
11:18:01 AM  1000     91814   39.00   13.00    0.00    0.00   52.00     5  component_conta
11:18:02 AM  1000     91814   39.00   12.00    0.00    0.00   51.00    11  component_conta
11:18:03 AM  1000     91814   41.00   10.00    0.00    1.00   51.00    10  component_conta
11:18:04 AM  1000     91814   42.00   11.00    0.00    0.00   53.00     4  component_conta
11:18:05 AM  1000     91814   39.00    9.00    0.00    0.00   48.00     8  component_conta
11:18:06 AM  1000     91814   39.00   13.00    0.00    0.00   52.00     1  component_conta
11:18:07 AM  1000     91814   39.00    8.00    0.00    0.00   47.00     3  component_conta
11:18:08 AM  1000     91814   39.00   11.00    0.00    0.00   50.00    10  component_conta
11:18:09 AM  1000     91814   42.00   11.00    0.00    0.00   53.00     7  component_conta
11:18:10 AM  1000     91814   43.00    8.00    0.00    0.00   51.00     6  component_conta
11:18:11 AM  1000     91814   43.00   11.00    0.00    0.00   54.00     6  component_conta
11:18:12 AM  1000     91814   40.00   10.00    0.00    0.00   50.00    11  component_conta
11:18:13 AM  1000     91814   42.00    9.00    0.00    0.00   51.00     7  component_conta
11:18:14 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     4  component_conta
11:18:15 AM  1000     91814   41.00    8.00    0.00    1.00   49.00     4  component_conta
11:18:16 AM  1000     91814   41.00   10.00    0.00    0.00   51.00     7  component_conta
11:18:17 AM  1000     91814   39.00   11.00    0.00    0.00   50.00     7  component_conta
11:18:18 AM  1000     91814   41.00   11.00    0.00    0.00   52.00     0  component_conta
11:18:19 AM  1000     91814   41.00    8.00    0.00    0.00   49.00     6  component_conta
11:18:20 AM  1000     91814   41.00   10.00    0.00    0.00   51.00    10  component_conta
11:18:21 AM  1000     91814   44.00   10.00    0.00    0.00   54.00     2  component_conta
11:18:22 AM  1000     91814   43.00    9.00    0.00    1.00   52.00     6  component_conta
11:18:23 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     4  component_conta
11:18:24 AM  1000     91814   40.59    8.91    0.00    0.00   49.50     3  component_conta
11:18:25 AM  1000     91814   43.00    8.00    0.00    0.00   51.00     6  component_conta
11:18:26 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     3  component_conta
11:18:27 AM  1000     91814   40.00   12.00    0.00    0.00   52.00     3  component_conta
11:18:28 AM  1000     91814   41.00    9.00    0.00    0.00   50.00     2  component_conta
11:18:29 AM  1000     91814   41.00   10.00    0.00    1.00   51.00     3  component_conta
11:18:30 AM  1000     91814   41.00    9.00    0.00    0.00   50.00    10  component_conta
11:18:31 AM  1000     91814   38.00   11.00    0.00    0.00   49.00     8  component_conta
11:18:32 AM  1000     91814   39.00   11.00    0.00    0.00   50.00     0  component_conta
11:18:33 AM  1000     91814   42.00    9.00    0.00    0.00   51.00     2  component_conta
11:18:34 AM  1000     91814   42.00   10.00    0.00    1.00   52.00     6  component_conta
11:18:35 AM  1000     91814   42.00   10.00    0.00    0.00   52.00     6  component_conta
11:18:36 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     2  component_conta
11:18:37 AM  1000     91814   38.00   10.00    0.00    0.00   48.00     0  component_conta
11:18:38 AM  1000     91814   37.00   11.00    0.00    0.00   48.00     0  component_conta
11:18:39 AM  1000     91814   40.00    9.00    0.00    0.00   49.00     6  component_conta
11:18:40 AM  1000     91814   38.00   12.00    0.00    0.00   50.00     4  component_conta
11:18:41 AM  1000     91814   41.00   11.00    0.00    0.00   52.00    11  component_conta
11:18:42 AM  1000     91814   37.00    9.00    0.00    0.00   46.00     8  component_conta
11:18:43 AM  1000     91814   44.00    8.00    0.00    1.00   52.00    10  component_conta
11:18:44 AM  1000     91814   42.00    9.00    0.00    0.00   51.00     8  component_conta
11:18:45 AM  1000     91814   41.00    9.00    0.00    0.00   50.00     2  component_conta
11:18:46 AM  1000     91814   37.00   12.00    0.00    0.00   49.00     7  component_conta
11:18:47 AM  1000     91814   37.00   11.00    0.00    0.00   48.00     1  component_conta
11:18:48 AM  1000     91814   39.00   12.00    0.00    0.00   51.00     3  component_conta
11:18:49 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     2  component_conta
11:18:50 AM  1000     91814   39.00   10.00    0.00    1.00   49.00    10  component_conta
11:18:51 AM  1000     91814   40.00    9.00    0.00    0.00   49.00     3  component_conta
11:18:52 AM  1000     91814   40.00   11.00    0.00    0.00   51.00     6  component_conta
11:18:53 AM  1000     91814   39.00   10.00    0.00    0.00   49.00    10  component_conta
11:18:54 AM  1000     91814   41.00   10.00    0.00    0.00   51.00     7  component_conta
11:18:55 AM  1000     91814   42.00    9.00    0.00    0.00   51.00     0  component_conta
11:18:56 AM  1000     91814   42.00   10.00    0.00    0.00   52.00    10  component_conta
11:18:57 AM  1000     91814   40.00   10.00    0.00    1.00   50.00     2  component_conta
11:18:58 AM  1000     91814   38.00   10.00    0.00    0.00   48.00     0  component_conta
11:18:59 AM  1000     91814   38.00   10.00    0.00    0.00   48.00    10  component_conta
11:19:00 AM  1000     91814   41.00    8.00    0.00    0.00   49.00     6  component_conta
11:19:01 AM  1000     91814   37.00   11.00    0.00    0.00   48.00     7  component_conta
11:19:02 AM  1000     91814   40.00   10.00    0.00    0.00   50.00    11  component_conta
11:19:03 AM  1000     91814   38.00    9.00    0.00    0.00   47.00    11  component_conta
11:19:04 AM  1000     91814   38.00   10.00    0.00    0.00   48.00    11  component_conta
11:19:05 AM  1000     91814   40.00    8.00    0.00    0.00   48.00     3  component_conta
11:19:06 AM  1000     91814   40.00    8.00    0.00    0.00   48.00     2  component_conta
11:19:07 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     3  component_conta
11:19:08 AM  1000     91814   41.00   10.00    0.00    0.00   51.00    10  component_conta
11:19:09 AM  1000     91814   42.00    8.00    0.00    0.00   50.00     4  component_conta
11:19:10 AM  1000     91814   39.00   12.00    0.00    1.00   51.00     8  component_conta
11:19:11 AM  1000     91814   39.00   11.00    0.00    0.00   50.00    11  component_conta
11:19:12 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     8  component_conta
11:19:13 AM  1000     91814   40.00    8.00    0.00    1.00   48.00     1  component_conta
11:19:14 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     3  component_conta
11:19:15 AM  1000     91814   49.00   10.00    0.00    0.00   59.00     6  component_conta
11:19:16 AM  1000     91814   52.00   11.00    0.00    4.00   63.00     1  component_conta
11:19:17 AM  1000     91814   48.00   13.00    0.00    0.00   61.00     8  component_conta
11:19:18 AM  1000     91814   43.00   10.00    0.00    0.00   53.00     0  component_conta
11:19:19 AM  1000     91814   41.00    9.00    0.00    0.00   50.00     6  component_conta
11:19:20 AM  1000     91814   37.00   10.00    0.00    1.00   47.00     0  component_conta
11:19:21 AM  1000     91814   43.00   10.00    0.00    0.00   53.00     6  component_conta
11:19:22 AM  1000     91814   44.00   11.00    0.00    0.00   55.00     2  component_conta
11:19:23 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     1  component_conta
11:19:24 AM  1000     91814   38.61    9.90    0.00    1.98   48.51     8  component_conta
11:19:25 AM  1000     91814   38.00   11.00    0.00    0.00   49.00     6  component_conta
11:19:26 AM  1000     91814   37.00   11.00    0.00    1.00   48.00     5  component_conta
11:19:27 AM  1000     91814   40.00    9.00    0.00    0.00   49.00     2  component_conta
11:19:28 AM  1000     91814   40.00    9.00    0.00    0.00   49.00     4  component_conta
11:19:29 AM  1000     91814   41.00   10.00    0.00    0.00   51.00     2  component_conta
11:19:30 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     2  component_conta
11:19:31 AM  1000     91814   41.00    8.00    0.00    0.00   49.00     4  component_conta
11:19:32 AM  1000     91814   41.00    9.00    0.00    0.00   50.00     3  component_conta
11:19:33 AM  1000     91814   39.00   11.00    0.00    0.00   50.00     0  component_conta
11:19:34 AM  1000     91814   39.00   11.00    0.00    0.00   50.00     6  component_conta
11:19:35 AM  1000     91814   41.00    9.00    0.00    1.00   50.00     3  component_conta
11:19:36 AM  1000     91814   41.00   10.00    0.00    0.00   51.00     6  component_conta
11:19:37 AM  1000     91814   41.00    9.00    0.00    0.00   50.00     9  component_conta
11:19:38 AM  1000     91814   42.00   10.00    0.00    1.00   52.00     9  component_conta
11:19:39 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     8  component_conta
11:19:40 AM  1000     91814   38.00   10.00    0.00    0.00   48.00     4  component_conta
11:19:41 AM  1000     91814   39.00    9.00    0.00    0.00   48.00     0  component_conta
11:19:42 AM  1000     91814   38.00   10.00    0.00    0.00   48.00     6  component_conta
11:19:43 AM  1000     91814   41.00    9.00    0.00    0.00   50.00    10  component_conta
11:19:44 AM  1000     91814   42.00   12.00    0.00    0.00   54.00     7  component_conta
11:19:45 AM  1000     91814   41.00   12.00    0.00    0.00   53.00     3  component_conta
11:19:46 AM  1000     91814   42.00   12.00    0.00    1.00   54.00     4  component_conta
11:19:47 AM  1000     91814   42.00   11.00    0.00    0.00   53.00     7  component_conta
11:19:48 AM  1000     91814   39.00   11.00    0.00    0.00   50.00     8  component_conta
11:19:49 AM  1000     91814   38.00    9.00    0.00    0.00   47.00     8  component_conta
11:19:50 AM  1000     91814   42.00   10.00    0.00    0.00   52.00     7  component_conta
11:19:51 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     0  component_conta
11:19:52 AM  1000     91814   39.00   11.00    0.00    1.00   50.00     0  component_conta
11:19:53 AM  1000     91814   42.00   11.00    0.00    0.00   53.00     8  component_conta
11:19:54 AM  1000     91814   42.00   11.00    0.00    0.00   53.00     6  component_conta
11:19:55 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     2  component_conta
11:19:56 AM  1000     91814   41.00   12.00    0.00    0.00   53.00     7  component_conta
11:19:57 AM  1000     91814   40.00   11.00    0.00    0.00   51.00     5  component_conta
11:19:58 AM  1000     91814   43.00    8.00    0.00    0.00   51.00     8  component_conta
11:19:59 AM  1000     91814   38.00   11.00    0.00    0.00   49.00     1  component_conta
11:20:00 AM  1000     91814   43.00   12.00    0.00    1.00   55.00     5  component_conta
11:20:01 AM  1000     91814   41.00   11.00    0.00    0.00   52.00     1  component_conta
11:20:02 AM  1000     91814   40.00    9.00    0.00    0.00   49.00     4  component_conta
11:20:03 AM  1000     91814   37.00   12.00    0.00    0.00   49.00     2  component_conta
11:20:04 AM  1000     91814   40.00   11.00    0.00    1.00   51.00     1  component_conta
11:20:05 AM  1000     91814   38.00   11.00    0.00    0.00   49.00     3  component_conta
11:20:06 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     7  component_conta
11:20:07 AM  1000     91814   40.00   11.00    0.00    0.00   51.00    10  component_conta
11:20:08 AM  1000     91814   43.00    9.00    0.00    0.00   52.00     0  component_conta
11:20:09 AM  1000     91814   40.00   13.00    0.00    1.00   53.00     1  component_conta
11:20:10 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     0  component_conta
11:20:11 AM  1000     91814   40.00   13.00    0.00    0.00   53.00     8  component_conta
11:20:12 AM  1000     91814   44.00   10.00    0.00    0.00   54.00     6  component_conta
11:20:13 AM  1000     91814   42.00    9.00    0.00    0.00   51.00    10  component_conta
11:20:14 AM  1000     91814   41.00   11.00    0.00    1.00   52.00     4  component_conta
11:20:15 AM  1000     91814   38.00    9.00    0.00    0.00   47.00     0  component_conta
11:20:16 AM  1000     91814   39.00    9.00    0.00    0.00   48.00     7  component_conta
11:20:17 AM  1000     91814   39.00   11.00    0.00    1.00   50.00     7  component_conta
11:20:18 AM  1000     91814   41.00   12.00    0.00    0.00   53.00     9  component_conta
11:20:19 AM  1000     91814   40.00   11.00    0.00    0.00   51.00    11  component_conta
11:20:20 AM  1000     91814   42.00   11.00    0.00    0.00   53.00     7  component_conta
11:20:21 AM  1000     91814   41.00    9.00    0.00    0.00   50.00     7  component_conta
11:20:22 AM  1000     91814   39.00   11.00    0.00    1.00   50.00     2  component_conta
11:20:23 AM  1000     91814   44.00    9.00    0.00    0.00   53.00     8  component_conta
