Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

11:02:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:25 AM  1000     79599  118.00   37.00    0.00    1.00  155.00     2  ruby
11:03:26 AM  1000     79599  120.00   37.00    0.00    0.00  157.00     8  ruby
11:03:27 AM  1000     79599  122.00   32.00    0.00    0.00  154.00    10  ruby
11:03:28 AM  1000     79599  117.00   34.00    0.00    0.00  151.00     9  ruby
11:03:29 AM  1000     79599  121.00   36.00    0.00    0.00  157.00     4  ruby
11:03:30 AM  1000     79599  117.00   38.00    0.00    0.00  155.00     5  ruby
11:03:31 AM  1000     79599  116.00   41.00    0.00    1.00  157.00    11  ruby
11:03:32 AM  1000     79599  111.00   37.00    0.00    0.00  148.00     6  ruby
11:03:33 AM  1000     79599  123.00   33.00    0.00    0.00  156.00     6  ruby
11:03:34 AM  1000     79599  117.00   36.00    0.00    0.00  153.00    11  ruby
11:03:35 AM  1000     79599  118.00   37.00    0.00    1.00  155.00     8  ruby
11:03:36 AM  1000     79599  121.00   36.00    0.00    0.00  157.00     8  ruby
11:03:37 AM  1000     79599  119.00   36.00    0.00    0.00  155.00     8  ruby
11:03:38 AM  1000     79599  119.00   34.00    0.00    0.00  153.00     9  ruby
11:03:39 AM  1000     79599  116.00   36.00    0.00    0.00  152.00     7  ruby
11:03:40 AM  1000     79599  119.00   35.00    0.00    0.00  154.00     6  ruby
11:03:41 AM  1000     79599  122.00   34.00    0.00    0.00  156.00     6  ruby
11:03:42 AM  1000     79599  116.00   38.00    0.00    0.00  154.00     5  ruby
11:03:43 AM  1000     79599  116.00   38.00    0.00    0.00  154.00     8  ruby
11:03:44 AM  1000     79599  125.00   32.00    0.00    0.00  157.00     9  ruby
11:03:45 AM  1000     79599  119.00   34.00    0.00    1.00  153.00     0  ruby
11:03:46 AM  1000     79599  119.00   37.00    0.00    0.00  156.00    11  ruby
11:03:47 AM  1000     79599  123.00   32.00    0.00    0.00  155.00     6  ruby
11:03:48 AM  1000     79599  120.00   31.00    0.00    0.00  151.00    11  ruby
11:03:49 AM  1000     79599  119.00   35.00    0.00    0.00  154.00     6  ruby
